"","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","lstat","medv","target","target2","P_target","nope","yes"
"59",-0.495502935416321,-0.589410892734391,-0.275769695681469,-0.731232992148041,0.184898832464693,0.371888800171949,0.555973007785156,-0.866924475564403,-0.997629883551139,-0.272435209327107,-0.491623904938768,-0.107067586231045,0,"nope",0,0.994148161438502,0.00585183856149762
"65",1.00248647637982,-0.736945424502583,-0.275769695681469,-0.997804422997845,-0.829499540533246,-1.41121650217447,1.35029672367217,-0.982053231794957,-0.628362657513941,-0.682113684736893,-0.0283669851603862,-0.594097365681158,0,"nope",0,0.996894160237107,0.00310583976289269
"75",-0.495502935416321,1.02178305320934,-0.275769695681469,0.511624161331752,-1.39983261178524,1.02157469251203,-0.804477218803356,1.66590816150777,1.52768146870325,0.820040725098986,1.72891154336065,-1.14606444905795,1,"yes",1,0.00151048893603335,0.998489511063967
"95",1.43048345117872,-1.11965876433691,-0.275769695681469,-1.00551870877806,0.936830493568061,-1.654848711802,1.27393039606329,-0.521538206872743,-0.0685058954575445,-1.45595080495538,-1.06048650551769,1.55965654788712,0,"nope",0,0.997819785441058,0.00218021455894191
"100",-0.495502935416321,-0.864029625134591,-0.275769695681469,-0.336947274492382,-0.359896937089446,-1.19583150525738,1.03923089946546,-0.521538206872743,-1.10483649756194,0.820040725098986,-0.650736464011586,-0.161182006169947,0,"nope",0,0.980284026293101,0.0197159737068987
"107",-0.495502935416321,0.120507745278894,-0.275769695681469,0.160195586899534,0.714088473203478,0.739102565407647,-0.667691789239161,-0.982053231794957,-0.81299627053254,1.18419936990768,-0.866172052844694,-0.0637760502799241,0,"nope",0,0.888862057660676,0.111137942339324
"109",-0.495502935416321,1.57540273182464,-0.275769695681469,0.597338447778635,0.231717218910751,1.06041460998888,-0.923559329412852,-0.636666963103297,0.163775101565854,1.27523903110986,0.275777375545178,-0.594097365681158,1,"yes",1,0.0380271222583737,0.961972877741626
"110",-0.495502935416321,-1.14887352310288,-0.275769695681469,-0.808375849950235,0.0600498019418698,-1.80667748012061,0.67344141103685,-0.636666963103297,0.122083640561654,-0.682113684736893,-0.745077538860071,0.00116125364675777,0,"nope",0,0.996906581859626,0.00309341814037412
"111",-0.495502935416321,-0.716495093366398,-0.275769695681469,-0.431232989583953,3.45367344978952,0.516655765312945,-0.427771474719034,-0.176151938181083,-0.610494888512141,-0.454514531731457,-1.12666606548603,2.96663146629856,1,"yes",1,0.0148347687857558,0.985165231214244
"116",3.03547210667459,-1.32562281363706,-0.275769695681469,-1.19409013896121,-0.182554564187708,-1.05812634329399,1.17435515969074,-0.866924475564403,-0.366302045487543,-1.68354995796081,-0.732404857164006,0.163504513463462,0,"nope",0,0.995496366948044,0.00450363305195578
"119",-0.495502935416321,1.57540273182464,-0.275769695681469,0.597338447778635,-0.757143852389339,1.06041460998888,-0.688052979136121,-0.636666963103297,0.163775101565854,1.27523903110986,0.658773977915147,-0.756440625497863,1,"yes",1,0.0425377591957078,0.957462240804292
"120",-0.495502935416321,-0.716495093366398,-0.275769695681469,-0.405518703649888,0.464390412157832,0.438975930359239,-0.248507572059781,-0.176151938181083,-0.610494888512141,-0.454514531731457,-0.708467569515883,0.81287755273028,1,"yes",1,0.0795744267352038,0.920425573264796
"122",-0.495502935416321,-0.612782699747174,-0.275769695681469,-0.911232993686494,-0.172623391305211,-2.18095304853391,0.913741421405872,-0.75179571933385,-1.05123319055654,-0.226915378726021,-0.960513127693179,0.293379121316826,0,"nope",0,0.991073831171435,0.00892616882856545
"134",-0.495502935416321,1.02178305320934,-0.275769695681469,0.220195587412352,-0.81956836765075,-0.411971352542715,-0.461327095365073,1.66590816150777,1.52768146870325,0.820040725098986,0.299714663193301,-0.26941084604775,1,"yes",1,0.027057215130823,0.972942784869177
"141",-0.495502935416321,-0.612782699747174,-0.275769695681469,-0.911232993686494,-0.314497289626601,-1.00163191787312,0.913741421405872,-0.75179571933385,-1.05123319055654,-0.226915378726021,-0.433892799434471,-0.150359122182167,0,"nope",0,0.989633500032342,0.0103664999676579
"143",-0.495502935416321,1.23797226807758,3.61843267363867,0.434481303529558,2.95711480566466,0.901524038492667,-0.775383024381825,-0.521538206872743,-0.0387262804545447,-1.68354995796081,-1.31112398795098,2.96663146629856,1,"yes",1,0.00753860826983712,0.992461391730163
"146",-0.495502935416321,-0.716495093366398,-0.275769695681469,-0.431232989583953,2.80247225649434,0.35070339063912,-0.427771474719034,-0.176151938181083,-0.610494888512141,-0.454514531731457,-1.19566177694239,2.40384149893398,1,"yes",1,0.019209334308486,0.980790665691514
"155",-0.495502935416321,1.23797226807758,-0.275769695681469,0.434481303529558,0.0401874561768749,0.979203873446372,-0.804809452671139,-0.521538206872743,-0.0387262804545447,-1.68354995796081,-0.215641059113349,0.131035861500121,1,"yes",1,0.0639951439588429,0.936004856041157
"156",1.21648496377927,-0.685819596662121,3.61843267363867,-0.919804422331182,0.663013869807778,-1.25232593067826,0.133798685795733,-0.636666963103297,-0.926158807543939,-0.363474870529281,-1.28155439732683,1.06180388444923,0,"nope",0,0.988277042550111,0.0117229574498888
"159",-0.495502935416321,-0.371760939927849,-0.275769695681469,-0.294090131268941,0.162199008733271,0.60139740344426,-0.513060654776931,-0.521538206872743,-0.151888817465944,1.1386795393066,-0.281820619081689,-0.431754105864454,0,"nope",0,0.847476768489963,0.152523231510037
"161",-0.495502935416321,1.02178305320934,-0.275769695681469,0.254481301991105,-0.182554564187708,1.02510559410083,-0.754499752692635,1.66590816150777,1.52768146870325,0.820040725098986,1.61485740809606,-1.00536695721681,1,"yes",1,0.022121834091604,0.977878165908396
"165",-0.495502935416321,-1.03055375010067,-0.275769695681469,-0.379804417715824,-1.01961056428391,0.710855352697208,-0.56935056437552,-0.521538206872743,-0.676010041518741,-0.818673176540154,0.28985813298525,0.0552756735856592,0,"nope",0,0.968790814868837,0.0312091851311634
"180",0.360491014181475,-1.04223965360706,-0.275769695681469,0.794481306606464,1.02621104951054,0.573150190733821,-0.789194460885358,-0.521538206872743,-0.866599577537939,-2.45738707817929,0.303938890425322,0.877814856656961,1,"yes",1,0.0725929604156275,0.927407039584373
"182",0.788487988980374,-0.902008811530363,-0.275769695681469,-1.08266156658026,0.0955182765222166,-0.546145612917297,1.53767662510154,-0.40640945064219,-0.652186349516341,-0.818673176540154,-0.198744150185262,-0.0421302823043636,0,"nope",0,0.998115827622953,0.00188417237704674
"188",-0.495502935416321,1.02178305320934,-0.275769695681469,1.36019559715589,0.00897519854616866,0.827375105127766,-0.677516419329303,1.66590816150777,1.52768146870325,0.820040725098986,0.653141674939118,-0.702326205558961,1,"yes",1,0.0045754348288798,0.99542456517112
"189",-0.495502935416321,1.02178305320934,3.61843267363867,1.40305274037933,3.53170409386629,0.51312486372414,-0.897502701782476,1.66590816150777,1.52768146870325,0.820040725098986,-1.03373306638156,-0.0745989342677046,1,"yes",1,0.00319315527486082,0.996806844725139
"190",-0.495502935416321,1.02178305320934,-0.275769695681469,-0.191232987532682,0.651663957942067,0.230652736619757,-0.220220231317151,1.66590816150777,1.52768146870325,0.820040725098986,-0.688754509099782,0.120212977512341,1,"yes",1,0.0271529511310701,0.97284704886893
"195",-0.495502935416321,1.23797226807758,3.61843267363867,2.71448132301663,-1.8141043948837,0.693200844753184,-1.03727823615671,-0.521538206872743,-0.0387262804545447,-1.68354995796081,-0.0720173332246107,-0.788909277461204,1,"yes",1,0.00756734648133466,0.992432653518665
"196",-0.495502935416321,-0.612782699747174,-0.275769695681469,-0.911232993686494,-0.113036354010226,-2.18448395012272,0.913741421405872,-0.75179571933385,-1.05123319055654,-0.226915378726021,-0.730996781419999,0.228441817390144,0,"nope",0,0.991073831171435,0.00892616882856545
"208",0.360491014181475,-0.605479010055679,3.61843267363867,-0.774090135371482,1.98669734114635,-0.58498553039415,0.270916349227711,-0.75179571933385,-1.11079242056254,0.091723435481591,-0.852091295404621,1.36484463610707,0,"nope",0,0.939880894808609,0.0601191051913909
"211",-0.495502935416321,1.02178305320934,-0.275769695681469,1.00019559407898,0.126730534152923,0.982734775035177,-1.14364053582825,1.66590816150777,1.52768146870325,0.820040725098986,1.55712630259177,-1.02701272519237,1,"yes",1,0.00297791523913683,0.997022084760863
"214",-0.495502935416321,2.12464019662504,-0.275769695681469,0.22876701605704,-0.584057696437243,0.968611168679958,-0.849281328972891,-0.866924475564403,-1.31924972558354,0.319322588487027,0.696792023003342,-0.410108337888893,0,"nope",0,0.944099290005494,0.0559007099945058
"215",-0.495502935416321,1.02178305320934,-0.275769695681469,1.24876702477494,-2.00137794066793,1.11690903540976,-1.04710286624686,1.66590816150777,1.52768146870325,0.820040725098986,2.53292279318878,-1.340876360838,1,"yes",1,0.00149972359241862,0.998500276407581
"221",0.360491014181475,-1.04223965360706,-0.275769695681469,0.794481306606464,1.47878878515577,1.11690903540976,-0.902296361874767,-0.521538206872743,-0.866599577537939,-2.45738707817929,-0.681714130379745,1.45142770800932,1,"yes",1,0.0209198104894882,0.979080189510512
"225",-0.495502935416321,-0.716495093366398,-0.275769695681469,-0.405518703649888,1.51425725973612,0.114132984189199,0.167211920498437,-0.176151938181083,-0.610494888512141,-0.454514531731457,-1.11258530804596,0.964397928559204,1,"yes",1,0.0779532739462687,0.922046726053731
"226",-0.495502935416321,0.411194595000382,-0.275769695681469,-1.00551870877806,-0.710325465943279,-0.366069631888253,1.19808615024664,-0.636666963103297,-0.71770150252294,-1.09179216014668,0.451786843546083,-0.247765078072189,0,"nope",0,0.980977280675643,0.0190227193243567
"232",-0.495502935416321,1.02178305320934,-0.275769695681469,1.36019559715589,1.56391312414861,1.09219272428813,-0.637411045289835,1.66590816150777,1.52768146870325,0.820040725098986,0.578513660506734,-0.518337177766696,1,"yes",1,0.00338625503039159,0.996613744969608
"236",3.57046832517321,-1.4074241381818,-0.275769695681469,-1.29694728269746,1.19787846647942,-1.92319723255117,1.83094420639132,-0.75179571933385,-0.0446822034551447,-0.636593854135805,-1.15201142887816,1.11591830438813,0,"nope",0,0.995873303935387,0.00412669606461269
"245",1.21648496377927,-0.685819596662121,-0.275769695681469,-0.919804422331182,0.271441910440741,-1.28057314338869,0.163557347952829,-0.636666963103297,-0.926158807543939,-0.363474870529281,-0.76619867502018,0.704648712852477,0,"nope",0,0.988277042550111,0.0117229574498888
"246",-0.495502935416321,2.12464019662504,-0.275769695681469,0.22876701605704,-0.596826347286167,0.0470458540019078,-0.729961908457837,-0.866924475564403,-1.31924972558354,0.319322588487027,0.244799709177018,-0.0637760502799241,0,"nope",0,0.958423985357646,0.0415760146423536
"249",-0.495502935416321,-0.371760939927849,-0.275769695681469,-0.294090131268941,-0.0874990523123761,0.806189695594938,-0.593556174742536,-0.521538206872743,-0.151888817465944,1.1386795393066,0.410952646969873,-0.345171033962212,1,"yes",0,0.605341205123725,0.394658794876275
"253",-0.495502935416321,1.02178305320934,-0.275769695681469,1.84876702990312,-0.253491513348403,0.456630438303263,-0.610642487942783,1.66590816150777,1.52768146870325,0.820040725098986,0.00542683269578754,0.00116125364675777,1,"yes",1,0.00558697090462131,0.994413029095379
"254",3.57046832517321,-1.4074241381818,-0.275769695681469,-1.29694728269746,0.970880229165194,-1.8737646103079,1.83094420639132,-0.75179571933385,-0.0446822034551447,-0.636593854135805,-1.13652259569408,1.33237598414373,0,"nope",0,0.995873303935387,0.00412669606461269
"261",1.21648496377927,-0.685819596662121,3.61843267363867,-0.919804422331182,0.759488120666323,-1.43946371488491,0.506470161485553,-0.636666963103297,-0.926158807543939,-0.363474870529281,-1.19284562545437,1.13756407236369,0,"nope",0,0.995721938248748,0.00427806175125178
"268",-0.495502935416321,1.23797226807758,-0.275769695681469,2.71448132301663,-1.16715941853816,1.11690903540976,-1.13144280668252,-0.521538206872743,-0.0387262804545447,-1.68354995796081,1.94153098070574,-0.756440625497863,1,"yes",1,0.0165028215067828,0.983497178493217
"272",-0.495502935416321,1.02178305320934,-0.275769695681469,0.897338450342723,-3.05408226621265,1.11690903540976,-1.24236145654078,1.66590816150777,1.52768146870325,0.820040725098986,1.50784365155151,-1.15688733304573,1,"yes",1,0.00122951917831989,0.99877048082168
"281",2.07247891337707,-1.37528790353922,-0.275769695681469,-1.22837585353996,0.409059591812489,-1.14639888301411,3.28180950699781,-0.636666963103297,0.00892110355025499,-0.044836056321671,-1.00557155150141,0.163504513463462,0,"nope",0,0.991653563701993,0.00834643629800713
"284",-0.495502935416321,1.02178305320934,-0.275769695681469,1.36019559715589,0.0146501544790249,0.541372076434578,-0.480596659696462,1.66590816150777,1.52768146870325,0.820040725098986,0.506701797562365,-0.832200813412325,1,"yes",1,0.00437625035906049,0.995623749640939
"288",-0.495502935416321,-0.159953938874503,-0.275769695681469,-0.0626615578623589,-0.0520305777320293,0.559026584378602,-0.730531452231179,-0.40640945064219,0.133995486562854,-0.272435209327107,-0.30716598247382,-0.442576989852234,0,"nope",0,0.949562687126606,0.0504373128733938
"293",-0.495502935416321,-0.716495093366398,3.61843267363867,-0.405518703649888,0.936830493568061,0.710855352697208,-0.443291542542591,-0.176151938181083,-0.610494888512141,-0.454514531731457,-0.411363587530355,0.44489949714575,1,"yes",1,0.0821750471667022,0.917824952833298
"297",-0.495502935416321,-0.544128016647124,-0.275769695681469,-0.525518704675524,-0.354221981156589,-0.652072660581441,0.439216534250138,-0.521538206872743,-0.72961334852414,0.546921741492463,-0.694386812075811,-0.236942194084409,1,"yes",1,0.416926938549311,0.583073061450689
"298",-0.495502935416321,1.02178305320934,-0.275769695681469,0.657338448291452,-1.87369143217868,1.11690903540976,-1.16908015770417,1.66590816150777,1.52768146870325,0.820040725098986,-1.31957244241503,2.96663146629856,1,"yes",1,0.000431620899005944,0.999568379100994
"301",1.21648496377927,-0.685819596662121,-0.275769695681469,-0.919804422331182,0.799212812196313,-0.902766673386581,0.223834063964809,-0.636666963103297,-0.926158807543939,-0.363474870529281,-1.35899856324723,1.01851234849811,0,"nope",0,0.984605766996162,0.0153942330038381
"307",-0.495502935416321,1.57540273182464,-0.275769695681469,0.597338447778635,0.199086222296832,1.0745382163441,-0.941262648367551,-0.636666963103297,0.163775101565854,1.27523903110986,0.388423435065757,-0.496691409791136,1,"yes",1,0.0367058554617925,0.963294144538207
"312",-0.495502935416321,1.02178305320934,-0.275769695681469,1.18876702426212,-0.138573655708077,0.855622317838205,-0.951372050344364,1.66590816150777,1.52768146870325,0.820040725098986,0.357445768697597,-0.951252537277908,1,"yes",1,0.00323186537834378,0.996768134621656
"315",-0.495502935416321,1.57540273182464,-0.275769695681469,0.597338447778635,0.115380622287212,1.04276010204486,-0.696880907622915,-0.636666963103297,0.163775101565854,1.27523903110986,-0.212824907625335,0.0444527895978788,1,"yes",1,0.0380535079835022,0.961946492016498
"319",-0.495502935416321,-0.544128016647124,-0.275769695681469,-0.525518704675524,0.191992527380763,-0.567331022450126,0.353452734381124,-0.521538206872743,-0.72961334852414,0.546921741492463,-0.764790599276173,0.131035861500121,0,"nope",0,0.755964477051318,0.244035522948682
"321",-0.495502935416321,-0.716495093366398,3.61843267363867,-0.405518703649888,0.83468128677666,0.329517981106291,-0.248507572059781,-0.176151938181083,-0.610494888512141,-0.454514531731457,-0.380385921162196,0.531482569047992,1,"yes",1,0.103756383512159,0.896243616487841
"323",-0.495502935416321,1.02178305320934,-0.275769695681469,0.365909874372052,0.796375334229885,1.11690903540976,-1.10595572282548,1.66590816150777,1.52768146870325,0.820040725098986,1.00656868668494,0.531482569047992,1,"yes",1,0.00882804929868625,0.991171950701314
"327",2.71447437557542,-1.19123492331355,-0.275769695681469,-1.08266156658026,1.04039843934268,-1.85611010236387,0.761958005810349,-0.75179571933385,-0.938070653545139,-0.044836056321671,-1.49980613764795,1.33237598414373,0,"nope",0,0.997569310705514,0.00243068929448553
"331",-0.495502935416321,1.02178305320934,-0.275769695681469,1.36019559715589,0.650245218958852,0.855622317838205,-0.698684462905164,1.66590816150777,1.52768146870325,0.820040725098986,0.677078962587241,-0.994544073229029,1,"yes",1,0.0045754348288798,0.99542456517112
"338",0.360491014181475,-0.605479010055679,-0.275769695681469,-0.774090135371482,-0.616688693051162,-0.927482984508214,0.300580087422583,-0.75179571933385,-1.11079242056254,0.091723435481591,0.0518933322480265,-0.161182006169947,1,"yes",0,0.625629887084272,0.374370112915728
"343",2.92847286297487,-1.55495866994999,-0.275769695681469,-1.13409013844839,2.24774531405771,-1.2841040449775,0.87933148509982,-0.636666963103297,-0.920202884543339,-1.82010944976407,-1.36040663899123,2.96663146629856,0,"nope",0,0.976266526403542,0.0237334735964577
"349",0.403290711661365,-0.798296417911139,-0.275769695681469,-0.988375851488688,-0.249235296398761,-0.189524552448013,1.43288057080669,-0.636666963103297,-0.991673960550539,-0.727633515337979,-0.450789708362558,-0.226119310096629,0,"nope",0,0.992947813109919,0.00705218689008147
"350",0.360491014181475,-0.605479010055679,3.61843267363867,-0.774090135371482,-0.525889398125472,-0.242488076280085,0.0578120540357481,-0.75179571933385,-1.11079242056254,0.091723435481591,0.143418255608497,-0.204473542121068,0,"nope",0,0.801352133567678,0.198647866432322
"364",-0.495502935416321,-1.1240409781518,-0.275769695681469,-0.559804419254277,0.162199008733271,0.195343720731709,-0.333939138061014,-0.866924475564403,-0.83086403953434,-0.272435209327107,-0.623983024875449,-0.0637760502799241,0,"nope",0,0.978933303261091,0.0210666967389094
"371",-0.495502935416321,1.02178305320934,-0.275769695681469,0.511624161331752,-0.266260164197328,0.590804698677845,-0.841924721900563,1.66590816150777,1.52768146870325,0.820040725098986,1.50080327283148,-0.994544073229029,1,"yes",1,0.00326826512630932,0.996731734873691
"372",0.403290711661365,-0.798296417911139,-0.275769695681469,-0.988375851488688,-0.415227757434787,-1.65837961339081,1.43288057080669,-0.636666963103297,-0.991673960550539,-0.727633515337979,-0.591597282763282,0.0877443255489998,0,"nope",0,0.995627690716461,0.00437230928353938
"384",-0.495502935416321,1.02178305320934,-0.275769695681469,1.18876702426212,-0.572707784571531,0.929771251203105,-0.955691090625537,1.66590816150777,1.52768146870325,0.820040725098986,0.523598706490452,-1.07030426114349,1,"yes",1,0.00259124150473763,0.997408758495262
"387",-0.495502935416321,1.02178305320934,-0.275769695681469,0.220195587412352,-0.175460869271638,0.551964781200993,-0.361799320973638,1.66590816150777,1.52768146870325,0.820040725098986,0.515150252026408,-0.29105661402331,1,"yes",1,0.0136205898340024,0.986379410165998
"389",-0.495502935416321,-0.980888660198506,-0.275769695681469,-0.962661565554623,-0.392527933703365,-0.701505282824708,2.00190226235601,-0.75179571933385,-0.342478353485143,0.182763096683765,-0.295901376521762,-0.550805829730037,0,"nope",0,0.986963799439222,0.0130362005607776
"402",1.43048345117872,-1.11965876433691,-0.275769695681469,-1.00551870877806,0.636057829126714,-1.32647486404316,1.27393039606329,-0.521538206872743,-0.0685058954575445,-1.45595080495538,-1.11821761102199,0.856169088681401,0,"nope",0,0.998181474534811,0.00181852546518868
"416",2.50047588817597,-1.29494731693278,-0.275769695681469,-1.32266156863153,0.82333137491095,-0.740345200301561,1.9137179014503,-0.521538206872743,-0.306742815481543,-1.63803012735972,-0.923903158348991,0.239264701377924,0,"nope",0,0.996946753783291,0.00305324621670866
"418",-0.495502935416321,-0.159953938874503,-0.275769695681469,-0.0626615578623589,-0.281866293012681,0.954487562324739,-0.592179777290294,-0.40640945064219,0.133995486562854,-0.272435209327107,0.627796311546987,-0.420931221876674,0,"nope",0,0.925731938813524,0.0742680611864758
"422",-0.495502935416321,1.23797226807758,3.61843267363867,0.434481303529558,-0.0577055336648843,0.855622317838205,-0.947954787704315,-0.521538206872743,-0.0387262804545447,-1.68354995796081,-1.0041634757574,0.477368149109091,1,"yes",1,0.027971702304454,0.972028297695546
"429",-0.495502935416321,1.02178305320934,-0.275769695681469,1.00019559407898,1.45041400549149,1.04276010204486,-1.17676899864428,1.66590816150777,1.52768146870325,0.820040725098986,0.113848664984345,-0.821377929424545,1,"yes",1,0.0031381079116768,0.996861892088323
"431",0.253491770481751,-1.42057077962649,-0.275769695681469,-1.18466156745205,1.15389755799979,-0.313106108056181,2.57585999994096,-0.75179571933385,-1.15248388156674,0.091723435481591,-0.645104161035557,1.12674118837591,0,"nope",0,0.990302438359407,0.00969756164059277
"434",-0.495502935416321,-0.751552803885573,-0.275769695681469,-0.474090132807394,-0.460627404897632,-1.34766027357598,0.0244937432952676,-0.521538206872743,-0.77726073252894,0.364842419088113,-0.352224406282051,0.228441817390144,0,"nope",0,0.513588671638991,0.486411328361009
"441",-0.495502935416321,0.411194595000382,-0.275769695681469,-1.00551870877806,0.549514751150666,-1.31588215927674,1.02741286616862,-0.636666963103297,-0.71770150252294,-1.09179216014668,-0.895741643468846,0.650534292913575,0,"nope",0,0.997150992360916,0.00284900763908424
"452",-0.495502935416321,-0.433111933336404,-0.275769695681469,-0.139804415664553,-0.462046143880847,0.735571663818842,0.10280601212973,-0.636666963103297,-0.610494888512141,1.18419936990768,0.168763619000627,-0.323525265986651,1,"yes",1,0.0089223170579625,0.991077682942037
"458",0.0394932830823018,-0.472551857670475,-0.275769695681469,-0.259804416690188,-0.168367174355569,0.979203873446372,1.02271413003855,-0.521538206872743,-0.586671196509741,-1.45595080495538,0.917859914812479,0.488191033096871,0,"nope",0,0.782972340132404,0.217027659867596
"462",-0.495502935416321,1.02178305320934,-0.275769695681469,1.36019559715589,-0.117292570959868,0.94036395596952,-0.746810911752524,1.66590816150777,1.52768146870325,0.820040725098986,0.357445768697597,-1.17853310102129,1,"yes",1,0.00323186537834378,0.996768134621656
